"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/bursa-nilufer-balkan-kiralik/daire/126756-552","31","23.000","07-05-2025","Kiralık Daire","3 +
                          1","142 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Cb Focus 'tan Nilüfer/balkan 'da Sıfır Yapıda 3+1 Kiralık Daire","Bursa / Nilüfer / Balkan Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-focus-gayrimenkul-126756/umit-kesmez-3173819","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/2/2/8/3/4/4/3a9382a1-08d1-4357-89df-203c669b1508.jpg","Coldwell Banker Focus Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/1/8/3/7/1/3/27efda01-0154-4fcc-b858-0078e7aa5424.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-ihsaniye-kiralik/daire/31180-11708","22","24.000","08-05-2025","Kiralık Daire","3 +
                          1","160 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer İhsaniye De Kiralık 2.Kat 3+1 Daire 24.000 Tl","Bursa / Nilüfer / İhsaniye Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydin-emlak-31180","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/0/8/6/4/4/4/988114c4-60a1-4cc5-98d2-c04ed1bb9c2f.jpg","Aydın Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/1/1/3/0/c44f65ed-21d8-447d-88c9-6da42bab0e59.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-gorukle-kiralik/daire/153614-42","24","16.000","07-05-2025","Kiralık Daire","2 +
                          1","90 m²","12
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Görükle'de Yerleşimde Eşyalı Kiralık 2+1 Daire","Bursa / Nilüfer / Görükle Mah.","https://www.hepsiemlak.com/emlak-ofisi/dialog-west-gayrimenkul-153614/irfan-koc-4329433","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/0/1/5/4/4/4/1a75247b-2d77-4bd1-9699-e1e99cd50c2a.jpg","Dialog West Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/3/4/9/2/3/4/1be3947f-3e60-4d53-80b0-b58318bc4de5.jpg"
"https://www.hepsiemlak.com/bursa-mudanya-omerbey-kiralik/daire/102231-511","10","15.000","08-05-2025","Kiralık Daire","1 +
                          1","65 m²","20
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mudanya Ömer Bey'de 1+1 Eşyalı Kiralık Kısmi Deniz Görüyor","Bursa / Mudanya / Ömerbey Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/3/2/4/3/3/4/1725858551789-43342346.jpg","",""
"https://www.hepsiemlak.com/bursa-orhangazi-arapzade-kiralik/daire/146230-153","11","12.000","08-05-2025","Kiralık Daire","1 +
                          1","70 m²","30
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Orkent Te 1+1 Kiralık Daire","Bursa / Orhangazi / Arapzade Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/4/2/9/5/4/4/1746636640826-44592461.jpg","",""
"https://www.hepsiemlak.com/bursa-yildirim-beyazit-kiralik/daire/120619-1236","16","16.000","06-05-2025","Kiralık Daire","3 +
                          1","140 m²","30
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Yıldırım Beyazıt Mah:De Kiralık 3+1 135m2 Daire","Bursa / Yıldırım / Beyazıt Mah.","https://www.hepsiemlak.com/emlak-ofisi/sonmez-emlak-120619","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/0/5/8/5/4/4/2b090f7d-f890-4a0c-91ae-455cdfc8cd13.jpg","Sönmez Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/1/6/0/2/1/894c0fa2-f98b-4d58-b86b-3fc8e48ec53d.jpg"
"https://www.hepsiemlak.com/bursa-osmangazi-istiklal-kiralik/daire/73952-814","24","14.000","07-05-2025","Kiralık Daire","2 +
                          1","105 m²","27
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Hürriyet,İstiklal'de Kombili Kiralık Daire","Bursa / Osmangazi / İstiklal Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/2/3/6/3/4/4/1742516626-798913-44363203.jpeg","",""
"https://www.hepsiemlak.com/bursa-yildirim-yenimahalle-kiralik/daire/9874-644","15","15.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","25
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yeni Mahalle(namazgah Üstü) 2+1 Kombili Tertemiz Daire","Bursa / Yıldırım / Yenimahalle Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/2/1/8/7/9/3/b2c675f9-04e2-4db2-a55b-d849d9a215ec.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-dumlupinar-kiralik/daire/129556-1227","55","15.000","07-05-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Fatma Dorak'tan Oruç Bulvar | Eşyalı | Sıfır Kiralık Daire","Bursa / Nilüfer / Dumlupınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/fatma-dorak-gayrimenkul-ve-yatirim-danismanligi-129556","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/2/3/3/5/4/4/58701e4c-e369-4748-8342-062a6a6ac2f8.jpg","Fatma Dorak Gayrimenkul Ve Yatırım Danışmanlığı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/5/9/2/1/0d5d83a7-49b2-471d-8ca3-9c7c70383cf3.jpg"
"https://www.hepsiemlak.com/bursa-yildirim-karaagac-kiralik/daire/112077-1511","30","11.000","04-05-2025","Kiralık Daire","2 +
                          1","95 m²","30
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Kılıç Tan Setbaşı Merkezde Kiralık 95m2 Teraslı 2+1 Daire","Bursa / Yıldırım / Karaağaç Mah.","https://www.hepsiemlak.com/emlak-ofisi/bursa-kilic-emlak-112077","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/6/5/6/3/4/4/e3c41d8b-a862-4d26-b02a-a04a4a3271e1.jpg","Bursa Kılıç Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/0/2/1/1/eff40ce1-1a77-44eb-819e-fa7645abcb48.jpg"
"https://www.hepsiemlak.com/bursa-osmangazi-yenikaraman-kiralik/daire/58292-6753","13","16.000","02-05-2025","Kiralık Daire","2 +
                          1","125 m²","18
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Osmangazi Yenikaraman Mah  Mudanya Yoluna Çok Yakıkiralık  2+1  Masrafsız Manzaralı Daire","Bursa / Osmangazi / Yenikaraman Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/7/4/6/5/4/4/771f1541-7065-4d9e-9553-93ac44f8b27d.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-besevler-kiralik/daire/144327-55","9","12.000","03-05-2025","Kiralık Daire","Stüdyo","50 m²","16
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Beşevlerde Kiralık Stüdyo Daire","Bursa / Nilüfer / Beşevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/0/2/0/5/4/4/2fbe0574-5169-426f-a9c2-367d73eb272f.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-kizilcikli-kiralik/daire/126281-356","34","20.000","01-05-2025","Kiralık Daire","3 +
                          1","127 m²","Sıfır Bina","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kızılcıklı Mahallesi Ona 232 Sitesinde 3+1 Sıfır Kiralık Daire","Bursa / Nilüfer / Kızılcıklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/dialog-concept-126281","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/3/9/5/5/4/4/d4f8ae84-7b0d-4a39-89f8-b574b357229d.jpg","Dialog Concept","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/2/6/2/1/39c6ba29-eb72-4fab-8025-3da7838860ac.jpg"
"https://www.hepsiemlak.com/bursa-osmangazi-baglarbasi-kiralik/daire/0-44554145","18","18.000","04-05-2025","Kiralık Daire","2 +
                          1","125 m²","19
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden 2+1 Kiralık Geniş, Kombili Daire","Bursa / Osmangazi / Bağlarbaşı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/1/4/5/5/4/4/1746023312-64293-44554145.jpeg","",""
"https://www.hepsiemlak.com/bursa-nilufer-cumhuriyet-kiralik/daire/0-44549335","37","52.000","30-04-2025","Kiralık Daire","5 +
                          2","280 m²","16
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Cumhuriyet Mahallesinde Sahibinden 5+2 Dubleks Kiralık Daire","Bursa / Nilüfer / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/3/9/4/5/4/4/knBgLRfXwaQADQdZYi4EG.jpg","",""
"https://www.hepsiemlak.com/bursa-osmangazi-yenikaraman-kiralik/daire/0-44510732","18","15.000","07-05-2025","Kiralık Daire","2 +
                          1","125 m²","25
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Kiralık Daire","Bursa / Osmangazi / Yenikaraman Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/7/0/1/5/4/4/1745269856-827629-44510732.jpeg","",""
"https://www.hepsiemlak.com/bursa-gursu-kurtulus-kiralik/daire/0-44503618","45","20.000","20-04-2025","Kiralık Daire","2 +
                          1","165 m²","4
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Gürsu 35 Lik Cadde Üstü","Bursa / Gürsu / Kurtuluş Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/6/3/0/5/4/4/1745153498750-44503618.jpg","",""
"https://www.hepsiemlak.com/bursa-mudanya-halitpasa-kiralik/daire/0-44499688","20","22.500","01-05-2025","Kiralık Daire","3 +
                          1","126 m²","20
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Halitpaşada Sahibinden Kiralık 3+1","Bursa / Mudanya / Halitpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/6/9/9/4/4/4/GZwThETS6b6tfqsC0CfGu.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-ertugrul-kiralik/villa/46127-4191","35","75.000","30-04-2025","Kiralık Villa","5 +
                          2","370 m²","12
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Gümüştepede Kaçırılmayacak Fırsat Villa !!!","Bursa / Nilüfer / Ertuğrul Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/6/6/9/4/4/4/ce29d70c-ef00-4f4b-999b-27fbb1423c50.jpg","",""
"https://www.hepsiemlak.com/bursa-osmangazi-ahmetpasa-kiralik/daire/138368-100","19","11.000","18-04-2025","Kiralık Daire","2 +
                          1","90 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Altıparmak Hocahasanda 2+1.90m.3.Kat.Kombili Daire","Bursa / Osmangazi / Ahmetpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/6/3/9/4/4/4/1744966190222-44493600.jpg","",""
"https://www.hepsiemlak.com/bursa-mudanya-guzelyali-egitim-kiralik/daire/55805-514","31","40.000","17-04-2025","Kiralık Daire","3 +
                          1","126 m²","12
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mudanya Güzelyalı’da Havuzlu Sitede 3+1 Eşyalı Daire","Bursa / Mudanya / Güzelyalı Eğitim Mah.","https://www.hepsiemlak.com/emlak-ofisi/rookz-barcode-gayrimenkul-55805","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/0/8/5/5/0/204ea52e-eec3-4416-acef-cb2e8692f58d.jpg","Rookz Barcode Gayrimenkul",""
"https://www.hepsiemlak.com/bursa-nilufer-gorukle-kiralik/daire/0-44463034","18","13.000","03-05-2025","Kiralık Daire","1 +
                          1","55 m²","6
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden 1+1 Kiralık Daire","Bursa / Nilüfer / Görükle Mah.","","","",""
"https://www.hepsiemlak.com/bursa-nilufer-demirci-kiralik/daire/120543-287","39","28.000","10-04-2025","Kiralık Daire","3 +
                          1","155 m²","10
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Demirci Mahalle Kiralık 3+1 Daire","Bursa / Nilüfer / Demirci Mah.","","","",""
"https://www.hepsiemlak.com/bursa-mudanya-bademli-kiralik/mustakil-ev/140326-89","47","115.000","10-04-2025","Kiralık Müstakil Ev","4 +
                          1","215 m²","25
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Mudanya Bademli'de Kiralık Villa","Bursa / Mudanya / Bademli Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/4/7/4/4/4/4/46ba0dc1-cc53-4b8f-8def-4038f6ae8f9e.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-besevler-kiralik/daire/155625-11","16","25.000","07-05-2025","Kiralık Daire","2 +
                          1","100 m²","6
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer'de Kiralık 2+1 Daire !!!","Bursa / Nilüfer / Beşevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/meltem-team-155625/meltem-tekigul-4381507","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/3/9/4/4/4/4/00495c76-7a02-424c-bed4-3f5be1a18a3b.jpg","Meltem Team","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/bursa-nilufer-kizilcikli-kiralik/daire/139028-127","20","30.000","09-04-2025","Kiralık Daire","3 +
                          1","138 m²","Sıfır Bina","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ona221 Balkan Kiralık 8.Kat Çift Cephe Full Manzaralı 3+1 Daire","Bursa / Nilüfer / Kızılcıklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/redstone-mars-gayrimenkul-139028","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/9/5/4/4/4/4/1744222813-454101-44445933.jpeg","Redstone Mars Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/2/0/9/3/1/d5303b06-877c-438a-ab8a-75d9de37ce6b.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-altinsehir-kiralik/daire/140868-1617","42","33.000","11-04-2025","Kiralık Daire","3 +
                          1","115 m²","15
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nilüfer Altınşehir Mahallesinde Site İçerisinde 3+1 Arakat Kiralık Daire","Bursa / Nilüfer / Altınşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-maximum-140868","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/3/6/4/4/4/4/4d8d937f-9b76-4dba-b958-d3b8c0af404d.jpg","Remax Maximum","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/8/0/4/1/09bd0b07-413b-44a7-b734-000ba8579689.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-besevler-kiralik/daire/153890-3","33","43.000","17-04-2025","Kiralık Daire","3 +
                          1","185 m²","1
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Beşevler'de 3+1 Eşsiz Manzaralı Sıfır Binada Kiralık Daire","Bursa / Nilüfer / Beşevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/dolunay-gayrimenkul-153890","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/7/8/6/1/4/4/23df51ab-7596-40ff-8576-474b60ff5798.jpg","Dolunay Gayrimenkul","https://www.hepsiemlak.com/img/loadings/noImage55-55.png"
"https://www.hepsiemlak.com/bursa-yildirim-davutdede-kiralik/daire/106581-890","11","15.000","06-05-2025","Kiralık Daire","3 +
                          1","100 m²","3
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Cemal Emlak Bursa Yıldırım Davutdede 3 Kat Asans.","Bursa / Yıldırım / Davutdede Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/0/3/8/5/4/4/1746556726196-44583086.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-gorukle-kiralik/daire/113442-424","44","12.000","08-05-2025","Kiralık Daire","2 +
                          1","55 m²","12
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bahar Emlak'tan Görükle'de 2+0 Eşyasız Kiralık Daire","Bursa / Nilüfer / Görükle Mah.","https://www.hepsiemlak.com/emlak-ofisi/bahar-emlak-113442","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/1/6/9/4/4/4/76c3d474-4dbb-4e07-b067-2dffa1b7caf3.jpg","Bahar Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/4/3/1/1/81017c28-b295-4e0f-93f7-78a33096de98.jpg"
"https://www.hepsiemlak.com/bursa-mudanya-halitpasa-kiralik/daire/96180-12","4","27.000","06-05-2025","Kiralık Daire","2 +
                          1","135 m²","25
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Halitpaşa Eşyalı Kiralık Daire","Bursa / Mudanya / Halitpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/7/4/8/5/4/4/1746538595-6563392-44584773.jpeg","",""
"https://www.hepsiemlak.com/bursa-gemlik-kayhan-kiralik/daire/147837-106","14","15.000","29-04-2025","Kiralık Daire","3 +
                          1","120 m²","15
                        Yaşında","9. Kat","","","","Asansörlü 3+1 Kilaık Daire","Bursa / Gemlik / Kayhan Mah.","https://www.hepsiemlak.com/emlak-ofisi/es-karadeniz-gayrimenkul-147837","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/4/7/3/3/4/4/de4b8bf3-7dde-48b9-acc4-2efbbcb7974d.jpg","Es Karadeniz Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/8/7/4/1/8677db3e-f74f-43f0-9236-2e7fdd5ae65b.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-esentepe-kiralik/daire/73952-816","23","23.500","06-05-2025","Kiralık Daire","2 +
                          1","105 m²","20
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Fsm Bulvarın'da Kiralık Kombili Eşyalı Daire","Bursa / Nilüfer / Esentepe Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/6/3/4/5/4/4/1745878172-4319901-44543647.jpeg","",""
"https://www.hepsiemlak.com/bursa-nilufer-karaman-kiralik/daire/31180-11721","17","16.000","08-05-2025","Kiralık Daire","2 +
                          1","110 m²","25
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa Nilüfer Yeni Karaman Da Kiralık 2+1 Bahçe Katı Daire 16.000 Tl","Bursa / Nilüfer / Karaman Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydin-emlak-31180","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/4/0/4/5/4/4/7ce67e9f-774c-4e86-8113-a81b3255c073.jpg","Aydın Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/1/1/3/0/c44f65ed-21d8-447d-88c9-6da42bab0e59.jpg"
"https://www.hepsiemlak.com/bursa-nilufer-dumlupinar-kiralik/daire/129556-1221","28","15.000","07-05-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Fatma Dorak'tan Dumlupınar'da Eşyalı Sitede Kiralık Daire","Bursa / Nilüfer / Dumlupınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/fatma-dorak-gayrimenkul-ve-yatirim-danismanligi-129556","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/8/4/2/4/4/4/53c65d8c-ced7-418a-bcdb-edd88b98fa32.jpg","Fatma Dorak Gayrimenkul Ve Yatırım Danışmanlığı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/5/9/2/1/0d5d83a7-49b2-471d-8ca3-9c7c70383cf3.jpg"
"https://www.hepsiemlak.com/bursa-karacabey-sirabademler-kiralik/daire/0-44552688","12","18.000","30-04-2025","Kiralık Daire","3 +
                          1","135 m²","8
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karacabey Sıfır Ayarında Kiralık Daire","Bursa / Karacabey / Sırabademler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/6/2/5/5/4/4/R65VQ1kZt2mKspBnhfUa6.jpg","",""
"https://www.hepsiemlak.com/bursa-nilufer-camlica-kiralik/daire/108347-1511","36","35.000","30-04-2025","Kiralık Daire","3 +
                          1","150 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Rt Safir Gm Den Çamlıcada Manzaralı 3+1 Kiralık Daire","Bursa / Nilüfer / Çamlıca Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/3/9/4/5/4/4/1745958800-185013-44549348.jpeg","",""
"https://www.hepsiemlak.com/bursa-nilufer-gorukle-kiralik/daire/156867-7","22","20.000","06-05-2025","Kiralık Daire","3 +
                          1","135 m²","16
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Wıse Invest Gayrimenkul'den Görükle Site İçi 3+1 Kiralık Daire","Bursa / Nilüfer / Görükle Mah.","https://www.hepsiemlak.com/emlak-ofisi/wise-invest-gayrimenkul-156867","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/1/2/4/5/4/4/6a1b2031-26fc-4af5-bba5-b789f434253f.jpg","Wıse İnvest Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/6/8/6/5/1/fdf4f814-14e4-4607-8622-adc5d761c7e2.jpg"
"https://www.hepsiemlak.com/bursa-osmangazi-soganli-kiralik/daire/90539-242","23","32.000","06-05-2025","Kiralık Daire","2 +
                          1","115 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Dialog Çözüm'den Soğanlı Bostancıkent Sitesinde Kiralık Daire","Bursa / Osmangazi / Soğanlı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/5/7/7/4/4/4/1744721464-4162788-44477559.jpeg","",""
"https://www.hepsiemlak.com/bursa-osmangazi-cekirge-kiralik/daire/147717-131","26","20.000","09-04-2025","Kiralık Daire","3 +
                          1","140 m²","20
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kristal Marin'den Bursa Çekirge'de Kiralık Daire","Bursa / Osmangazi / Çekirge Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/0/0/7/3/4/4/a43865a4-2f06-40b5-b08f-7117267f3338.jpg","",""
